goodreads_book_id,tag_id,count
2282133,11491,70
2282133,11595,70
2282133,25234,69
2282133,20781,68
2282133,25167,65
2282133,18680,65
2282133,22944,63
2282133,10644,62
2282133,25822,62
2282133,33121,61
2282133,17081,61
2282133,5444,60
2282133,14821,60
2282133,25145,58
2282133,29464,56
2282133,7924,56
2295829,30574,13222
2295829,31745,1011
2295829,33114,834
2295829,22973,513
2295829,11557,433
2295829,32989,387
2295829,31723,372
2295829,11305,350
2295829,31617,270
2295829,5207,263
2295829,8717,255
2295829,27199,221
2295829,24821,199
2295829,26138,187
2295829,20454,167
2295829,22743,148
2295829,29011,138
2295829,22983,108
2295829,11743,105
2295829,29452,76
2295829,20450,73
2295829,29967,73
2295829,31756,67
2295829,11590,61
2295829,18045,54
2295829,22753,52
2295829,10210,45
2295829,15169,44
2295829,25147,41
2295829,20774,39
2295829,17213,39
2295829,33035,39
2295829,9221,38
2295829,10197,38
2295829,3389,36
2295829,14821,36
2295829,31727,36
2295829,33009,35
2295829,25146,35
2295829,30521,33
2295829,25149,30
2295829,25148,27
2295829,33012,26
2295829,25145,26
2295829,20455,26
2295829,22944,25
2295829,14064,24
2295829,3392,21
2295829,5090,21
2295829,32996,21
2295829,1128,20
2295829,3371,20
2295829,8055,20
2295829,24991,20
2295829,24960,19
2295829,33124,19
2295829,23037,19
2295829,22689,18
2295829,11978,17
2295829,7668,17
2295829,24992,16
2295829,11497,15
2295829,20849,15
2295829,20939,15
2295829,11550,15
2295829,25151,15
2295829,25150,15
2295829,10093,15
2295829,1078,15
2295829,11366,15
2295829,22977,15
2295829,31719,15
2295829,20781,14
2295829,32586,14
2295829,10094,14
2295829,5481,14
2295829,22333,14
2295829,23796,14
2295829,6089,14
2295829,11505,13
2295829,21387,13
2295829,29464,13
2295829,22992,13
2295829,33130,13
2295829,31732,13
2295829,20453,13
2295829,18886,12
2295829,27535,12
2295829,24993,12
2295829,5180,12
2295829,1010,12
2295829,6088,12
2295829,22034,11
2295829,22352,11
2295829,18640,11
2295829,21274,11
2295829,21815,11
2295829,29492,11
2295829,11388,11
2295829,29584,11
2325825,30574,995
2325825,5207,557
2325825,11557,383
2325825,11743,338
2325825,27199,305
2325825,22743,297
2325825,33114,291
2325825,32989,268
2325825,1691,213
2325825,6953,195
2325825,18886,194
2325825,6857,139
2325825,22753,136
2325825,8295,130
2325825,9221,122
2325825,19974,116
2325825,20774,99
2325825,11305,96
2325825,6828,96
2325825,15169,89
2325825,6888,88
2325825,5105,84
2325825,6895,72
2325825,26138,72
2325825,13098,68
2325825,33009,64
2325825,15595,63
2325825,15591,57
2325825,17124,52
2325825,20849,51
2325825,26785,50
2325825,3389,50
2325825,11370,46
2325825,5090,46
2325825,29452,44
2325825,3392,43
2325825,28881,42
2325825,11505,40
2325825,20781,40
2325825,33124,39
2325825,32586,39
2325825,33012,38
2325825,22689,37
2325825,11590,36
2325825,30521,35
2325825,14361,35
2325825,18045,34
2325825,3371,33
2325825,10197,33
2325825,16799,31
2325825,30573,31
2325825,5444,31
2325825,24960,29
2325825,5180,29
2325825,31617,26
2325825,13109,26
2325825,25170,26
2325825,29316,26
2325825,14764,25
2325825,3377,25
2325825,32095,25
2325825,15592,25
2325825,8717,24
2325825,1128,24
2325825,11497,24
2325825,33165,24
2325825,6829,24
2325825,14064,24
2325825,10210,24
2325825,11152,24
2325825,1416,24
2325825,1540,24
2325825,6960,23
2325825,26897,23
2325825,6914,23
2325825,7924,23
2325825,22352,22
2325825,27556,22
2325825,22344,22
2325825,19983,22
2325825,31232,21
2325825,25145,21
2325825,31230,21
2325825,25765,20
2325825,6838,20
2325825,5510,20
2325825,21274,20
2325825,9638,20
2325825,2104,19
2325825,1542,19
2325825,11221,19
2325825,9367,19
2325825,11148,19
2325825,9477,19
2325825,33121,19
2325825,27535,18
2325825,32080,18
2325825,23349,18
2325825,5393,18
2325825,22733,18
2358737,30574,2743
2358737,21773,195
2358737,10708,161
2358737,23931,156
2358737,21689,107
2358737,26816,102
2358737,22743,56
2358737,14552,56
2358737,3389,36
2358737,11557,34
2358737,29089,34
2358737,10711,34
2358737,8706,32
2358737,23909,31
2358737,5207,30
2358737,13662,27
2358737,9221,26
2358737,3392,25
2358737,10245,25
2358737,8717,24
2358737,3371,23
2358737,8705,23
2358737,18045,22
2358737,1416,19
2358737,28052,18
2358737,22753,17
2358737,4949,17
2358737,21195,17
2358737,10616,16
2358737,10720,15
2358737,7524,15
2358737,20849,14
2358737,30521,14
2358737,3379,14
2358737,14764,13
2358737,3358,12
2358737,8346,12
2358737,10233,12
2358737,13285,11
2358737,9477,10
2358737,13287,10
2358737,28031,10
2358737,28014,10
2358737,3377,9
2358737,30756,9
2358737,9375,9
2358737,28046,9
2358737,10256,9
2358737,7523,9
2358737,22689,8
2358737,10197,8
2358737,5444,8
2358737,23471,8
2358737,30755,8
2358737,31505,8
2358737,13962,8
2358737,29434,8
2358737,23923,8
2358737,22147,8
2358737,20774,7
2358737,27535,7
2358737,2277,7
2358737,26735,7
2358737,31557,7
2358737,28740,7
2358737,21374,7
2358737,1669,7
2358737,25146,7
2358737,8683,7
2358737,10227,7
2358737,13053,7
2358737,29092,7
2358737,27556,6
2358737,5951,6
2358737,5481,6
2358737,21685,6
2358737,24990,6
2358737,23898,6
2358737,10705,6
2358737,13484,6
2358737,30313,6
2358737,10644,5
2358737,22352,5
2358737,941,5
2358737,603,5
2358737,18284,5
2358737,12954,5
2358737,32785,5
2358737,21739,5
2358737,28024,5
2358737,7654,5
2358737,12869,5
2358737,1668,5
2358737,16651,5
2358737,5971,5
2358737,10618,5
2358737,22758,4
2358737,22733,4
2358737,15378,4
2358737,22368,4
2410506,6750,529
2410506,26138,319
2410506,11743,282
2410506,11557,166
2410506,5207,161
2410506,6471,145
2410506,22743,132
2410506,8055,111
2410506,8717,106
2410506,30574,88
2410506,22753,65
2410506,11305,61
2410506,6766,57
2410506,6729,49
2410506,20774,44
2410506,1642,39
2410506,8076,39
2410506,30521,36
2410506,9221,34
2410506,15169,31
2410506,1659,30
2410506,18045,29
2410506,18640,25
2410506,10644,24
2410506,15798,24
2410506,6473,24
2410506,8067,22
2410506,3392,20
2410506,9886,20
2410506,22034,19
2410506,17213,19
2410506,12948,19
2410506,10210,19
2410506,15808,19
2410506,32586,18
2410506,11590,17
2410506,3389,17
2410506,20849,17
2410506,10197,17
2410506,18919,17
2410506,25147,16
2410506,28881,16
2410506,4949,16
2410506,14064,14
2410506,25148,14
2410506,5481,14
2410506,22689,13
2410506,28525,13
2410506,22733,13
2410506,3371,12
2410506,5444,12
2410506,25151,11
2410506,10093,11
2410506,25146,11
2410506,25145,11
2410506,25167,10
2410506,20781,10
2410506,19524,10
2410506,29316,10
2410506,32726,10
2410506,21815,10
2410506,22973,9
2410506,25150,9
2410506,3379,9
2410506,3377,9
2410506,10094,9
2410506,1416,9
2410506,25822,9
2410506,22816,9
2410506,24990,9
2410506,18187,9
2410506,20939,8
2410506,22352,8
2410506,26126,8
2410506,22344,8
2410506,32099,8
2410506,25630,8
2410506,26194,8
2410506,25152,7
2410506,21989,7
2410506,18367,7
2410506,11221,7
2410506,25149,7
2410506,24996,7
2410506,24993,7
2410506,5510,7
2410506,22330,7
2410506,5180,7
2410506,12680,7
2410506,15067,7
2410506,29355,7
2410506,28532,7
2410506,6748,7
2410506,15392,7
2410506,20125,7
2410506,28528,7
2410506,1856,7
2410506,4782,7
2410506,24997,6
2410506,11644,6
2437710,30574,707
2437710,23743,630
2437710,9886,164
2437710,11557,126
2437710,30208,68
2437710,30205,33
2437710,24609,28
2437710,2277,24
2437710,11221,21
2437710,22743,20
2437710,24624,20
2437710,8055,19
2437710,11743,17
2437710,26964,17
2437710,23727,15
2437710,1642,14
2437710,23764,14
2437710,30408,14
2437710,5207,12
2437710,25150,11
2437710,941,11
2437710,4949,11
2437710,11590,9
2437710,781,9
2437710,24632,9
2437710,23757,9
2437710,18045,8
2437710,18367,8
2437710,29412,8
2437710,2312,7
2437710,3358,7
2437710,5036,7
2437710,5404,7
2437710,25152,6
2437710,25151,6
2437710,17213,6
2437710,30521,6
2437710,603,6
2437710,1659,6
2437710,25114,6
2437710,15048,6
2437710,20570,6
2437710,22238,6
2437710,32586,5
2437710,10210,5
2437710,24997,5
2437710,736,5
2437710,23763,5
2437710,11543,5
2437710,23762,5
2437710,24614,5
2437710,26963,5
2437710,8717,4
2437710,24960,4
2437710,7457,4
2437710,3392,4
2437710,10644,4
2437710,10197,4
2437710,22352,4
2437710,18326,4
2437710,2335,4
2437710,24996,4
2437710,24995,4
2437710,26754,4
2437710,7668,4
2437710,25630,4
2437710,20547,4
2437710,10053,4
2437710,10054,4
2437710,25761,4
2437710,3679,4
2437710,24631,4
2437710,30779,4
2437710,18848,4
2437710,765,4
2437710,23753,4
2437710,30206,4
2437710,3389,3
2437710,5090,3
2437710,11491,3
2437710,20781,3
2437710,8067,3
2437710,25149,3
2437710,3377,3
2437710,747,3
2437710,9484,3
2437710,9477,3
2437710,751,3
2437710,9892,3
2437710,23349,3
2437710,1010,3
2437710,13940,3
2437710,30109,3
2437710,5358,3
2437710,2101,3
2437710,12613,3
2437710,25109,3
2437710,23766,3
2437710,4693,3
2437710,30216,3
2449962,30574,2067
2449962,9172,256
2449962,26138,201
2449962,11743,156
2449962,8717,133
2449962,6750,61
2449962,27199,51
2449962,5207,44
2449962,9221,42
2449962,18835,41
2449962,4792,37
2449962,18834,33
2449962,4791,31
2449962,11557,28
2449962,8055,28
2449962,22743,26
2449962,8076,25
2449962,17374,25
2449962,18045,21
2449962,32726,17
2449962,22753,14
2449962,12600,14
2449962,3371,13
2449962,8067,13
2449962,4949,13
2449962,17213,12
2449962,1659,12
2449962,10197,11
2449962,1642,11
2449962,32708,11
2449962,15169,10
2449962,1629,10
2449962,3392,9
2449962,21815,9
2449962,9173,9
2449962,3389,8
2449962,12948,8
2449962,10210,8
2449962,3379,8
2449962,22944,8
2449962,11221,7
2449962,18051,7
2449962,5180,7
2449962,9170,7
2449962,20774,6
2449962,20849,6
2449962,30521,6
2449962,25148,6
2449962,11243,6
2449962,6729,6
2449962,9174,6
2449962,22034,5
2449962,25152,5
2449962,27535,5
2449962,25150,5
2449962,10093,5
2449962,15626,5
2449962,24997,5
2449962,5481,5
2449962,15392,5
2449962,25144,5
2449962,24990,5
2449962,21817,5
2449962,32460,5
2449962,32206,5
2449962,9171,5
2449962,17377,5
2449962,25151,4
2449962,14064,4
2449962,25147,4
2449962,32586,4
2449962,3377,4
2449962,24995,4
2449962,11978,4
2449962,5051,4
2449962,6766,4
2449962,25630,4
2449962,26146,4
2449962,11776,4
2449962,14092,4
2449962,20351,4
2449962,27011,4
2449962,643,4
2449962,11630,4
2449962,9176,4
2449962,31368,4
2449962,5090,3
2449962,11550,3
2449962,22352,3
2449962,20781,3
2449962,27556,3
2449962,9886,3
2449962,24996,3
2449962,32099,3
2449962,14752,3
2449962,831,3
2449962,7116,3
2449962,4930,3
2449962,17373,3
2449962,7738,3
2475251,30574,18043
2475251,11743,588
2475251,14487,532
2475251,8717,443
2475251,4949,284
2475251,11557,217
2475251,32130,204
2475251,6184,84
2475251,20673,74
2475251,14467,70
2475251,5051,62
2475251,22743,54
2475251,5207,52
2475251,14552,51
2475251,10932,49
2475251,11590,47
2475251,18045,43
2475251,18326,42
2475251,1659,41
2475251,3389,40
2475251,8055,40
2475251,8067,39
2475251,4985,33
2475251,26617,32
2475251,1642,31
2475251,18367,30
2475251,3371,29
2475251,5495,28
2475251,17213,27
2475251,22753,26
2475251,22034,26
2475251,3392,25
2475251,3843,25
2475251,4968,24
2475251,6185,23
2475251,9221,22
2475251,21989,22
2475251,4959,22
2475251,30672,21
2475251,6186,20
2475251,6190,20
2475251,10164,20
2475251,6178,19
2475251,29045,18
2475251,6216,17
2475251,6195,17
2475251,25146,16
2475251,30521,15
2475251,18318,14
2475251,3379,13
2475251,1416,13
2475251,6189,13
2475251,25150,12
2475251,3377,12
2475251,25152,11
2475251,32586,11
2475251,26735,11
2475251,25149,11
2475251,21689,11
2475251,11978,11
2475251,11780,11
2475251,2928,11
2475251,6163,11
2475251,22689,10
2475251,25151,10
2475251,20288,10
2475251,12948,10
2475251,25506,10
2475251,5481,10
2475251,25145,10
2475251,5497,10
2475251,15043,10
2475251,11497,9
2475251,27535,9
2475251,25147,9
2475251,24997,9
2475251,24993,9
2475251,25148,9
2475251,4975,9
2475251,32798,9
2475251,24990,9
2475251,28702,9
2475251,33114,8
2475251,20849,8
2475251,10197,8
2475251,25153,8
2475251,22352,8
2475251,24999,8
2475251,4971,8
2475251,8656,8
2475251,5496,8
2475251,9886,7
2475251,10210,7
2475251,24996,7
2475251,24995,7
2475251,4961,7
2475251,30339,7
2475251,3676,7
2475251,3963,7
2475251,32386,7
2508164,30574,1846
2508164,22973,132
2508164,13150,115
2508164,11557,100
2508164,8717,84
2508164,27199,58
2508164,29011,58
2508164,11305,49
2508164,33114,45
2508164,29452,44
2508164,22743,33
2508164,18045,33
2508164,15048,33
2508164,5207,32
2508164,13148,29
2508164,13141,26
2508164,14370,24
2508164,32989,23
2508164,15169,23
2508164,22753,21
2508164,9221,21
2508164,20774,19
2508164,9147,19
2508164,26138,18
2508164,1416,18
2508164,8055,16
2508164,14821,15
2508164,9477,14
2508164,9638,14
2508164,29464,13
2508164,20849,12
2508164,5180,12
2508164,11290,12
2508164,11743,11
2508164,1790,11
2508164,33009,10
2508164,33012,10
2508164,5481,10
2508164,30963,10
2508164,19974,9
2508164,22352,9
2508164,29457,9
2508164,32586,9
2508164,6750,9
2508164,25145,9
2508164,25195,9
2508164,16798,9
2508164,24960,8
2508164,6828,8
2508164,31617,8
2508164,33153,8
2508164,22983,8
2508164,25822,8
2508164,25146,8
2508164,13446,8
2508164,30521,7
2508164,32996,7
2508164,33035,7
2508164,19699,7
2508164,33113,7
2508164,21369,7
2508164,11292,7
2508164,6857,6
2508164,11497,6
2508164,5090,6
2508164,20939,6
2508164,22689,6
2508164,10197,6
2508164,20781,6
2508164,18054,6
2508164,19524,6
2508164,33023,6
2508164,20125,6
2508164,8408,6
2508164,4112,6
2508164,33049,6
2508164,26476,6
2508164,682,6
2508164,10578,6
2508164,13143,6
2508164,3389,5
2508164,11505,5
2508164,3392,5
2508164,25151,5
2508164,12600,5
2508164,25147,5
2508164,10093,5
2508164,26735,5
2508164,25148,5
2508164,32099,5
2508164,7725,5
2508164,31230,5
2508164,29543,5
2508164,13145,5
2508164,17997,5
2508164,9741,5
2508164,1415,5
2508164,18118,5
2508164,10904,5
2508164,1078,4
2536134,30574,22757
2536134,33114,2387
2536134,11557,2047
2536134,10064,1374
2536134,10059,1168
2536134,32989,1148
2536134,26837,920
2536134,26771,878
2536134,27199,775
2536134,8717,764
2536134,22743,524
2536134,11743,448
2536134,22973,323
2536134,11590,256
2536134,13351,245
2536134,1691,240
2536134,26138,229
2536134,22753,220
2536134,29011,218
2536134,29452,207
2536134,30521,188
2536134,24051,184
2536134,18045,170
2536134,20939,163
2536134,5207,155
2536134,11305,142
2536134,17213,142
2536134,29045,142
2536134,15169,125
2536134,14821,125
2536134,20774,123
2536134,9638,122
2536134,33012,111
2536134,1416,110
2536134,19524,107
2536134,19900,107
2536134,25149,106
2536134,9477,101
2536134,1540,97
2536134,13355,95
2536134,10197,91
2536134,2768,88
2536134,30358,86
2536134,26894,84
2536134,25148,81
2536134,33124,80
2536134,32586,76
2536134,29316,75
2536134,10210,74
2536134,5090,73
2536134,12035,68
2536134,25150,62
2536134,14064,57
2536134,29464,57
2536134,9221,56
2536134,32996,56
2536134,27314,56
2536134,11505,55
2536134,32099,55
2536134,33009,54
2536134,29076,54
2536134,20731,54
2536134,33007,54
2536134,26785,53
2536134,21374,53
2536134,25147,52
2536134,1244,52
2536134,1542,51
2536134,25151,50
2536134,2104,49
2536134,10093,49
2536134,1078,49
2536134,10067,49
2536134,29025,49
2536134,1128,48
2536134,31505,48
2536134,10074,48
2536134,9484,47
2536134,5180,47
2536134,33023,47
2536134,18886,46
2536134,22689,45
2536134,4949,45
2536134,5510,44
2536134,2766,44
2536134,11497,43
2536134,22352,43
2536134,5481,43
2536134,25822,42
2536134,33006,42
2536134,9598,42
2536134,24996,41
2536134,23037,39
2536134,12869,39
2536134,1010,39
2536134,20849,38
2536134,24960,37
2536134,31617,37
2536134,24995,37
2536134,8346,36
2595138,30574,23840
2595138,8717,940
2595138,11743,891
2595138,11557,870
2595138,11305,612
2595138,26138,363
2595138,14487,350
2595138,5207,243
2595138,4949,193
2595138,22743,176
2595138,11590,135
2595138,14467,130
2595138,8055,100
2595138,22973,86
2595138,1642,81
2595138,18045,78
2595138,13446,74
2595138,1659,68
2595138,12948,66
2595138,8067,65
2595138,22753,62
2595138,18919,59
2595138,6184,59
2595138,14821,55
2595138,20939,53
2595138,30521,53
2595138,3389,48
2595138,29011,47
2595138,3371,46
2595138,25617,46
2595138,5051,45
2595138,17213,44
2595138,32586,43
2595138,22034,41
2595138,9221,40
2595138,20774,40
2595138,9477,40
2595138,25145,40
2595138,3392,37
2595138,20849,37
2595138,19524,35
2595138,25647,34
2595138,1416,33
2595138,15169,32
2595138,18326,32
2595138,18367,31
2595138,27535,30
2595138,18640,30
2595138,25146,30
2595138,2104,29
2595138,9638,29
2595138,19788,29
2595138,21989,27
2595138,9886,26
2595138,5934,26
2595138,19666,25
2595138,18318,23
2595138,31505,23
2595138,25147,22
2595138,11505,21
2595138,31617,21
2595138,30464,21
2595138,1128,20
2595138,8346,20
2595138,24990,20
2595138,22689,19
2595138,9484,19
2595138,29316,19
2595138,5481,19
2595138,12837,19
2595138,2475,19
2595138,26785,18
2595138,11497,18
2595138,25151,18
2595138,14552,18
2595138,25506,18
2595138,25822,18
2595138,22733,17
2595138,25144,17
2595138,6185,17
2595138,1599,17
2595138,10644,16
2595138,10197,16
2595138,20288,16
2595138,13116,16
2595138,4959,16
2595138,24960,15
2595138,20279,15
2595138,3377,15
2595138,25148,15
2595138,2938,15
2595138,4985,15
2595138,6186,15
2595138,22352,14
2595138,30358,14
2595138,28525,14
2595138,6190,14
2595138,18851,13
2595138,25149,13
2595138,6189,13
2722413,30574,10795
2722413,33114,1273
2722413,31745,1239
2722413,22973,704
2722413,11305,694
2722413,32989,600
2722413,26138,546
2722413,11557,489
2722413,5207,472
2722413,27199,352
2722413,31723,334
2722413,22743,241
2722413,22983,224
2722413,29011,205
2722413,31617,164
2722413,10982,152
2722413,11743,151
2722413,7487,111
2722413,8717,95
2722413,18045,95
2722413,15169,91
2722413,29452,82
2722413,22753,78
2722413,20774,74
2722413,4834,73
2722413,17213,72
2722413,31756,65
2722413,33035,63
2722413,10197,59
2722413,30521,57
2722413,9221,52
2722413,32586,51
2722413,25145,48
2722413,31727,46
2722413,33009,45
2722413,12035,45
2722413,33012,44
2722413,10210,43
2722413,9638,41
2722413,25146,40
2722413,10983,40
2722413,19524,37
2722413,9477,37
2722413,11590,35
2722413,33124,35
2722413,13150,34
2722413,22689,32
2722413,14064,32
2722413,25147,32
2722413,25148,32
2722413,22977,31
2722413,23037,30
2722413,5180,30
2722413,33045,30
2722413,14370,29
2722413,18886,28
2722413,547,28
2722413,32996,27
2722413,1010,27
2722413,31755,27
2722413,22944,26
2722413,27766,26
2722413,20849,25
2722413,1078,25
2722413,1416,25
2722413,5090,24
2722413,20939,24
2722413,29464,24
2722413,23796,24
2722413,18640,23
2722413,10093,23
2722413,8055,21
2722413,25822,21
2722413,19699,21
2722413,33130,21
2722413,24960,20
2722413,27314,20
2722413,22988,20
2722413,11366,20
2722413,24991,20
2722413,22352,19
2722413,20781,19
2722413,26735,19
2722413,11988,19
2722413,14821,19
2722413,33153,18
2722413,18054,18
2722413,5510,18
2722413,20731,18
2722413,27315,18
2722413,33036,18
2722413,1128,17
2722413,32099,17
2722413,21815,17
2722413,33023,17
2722413,13446,17
2722413,30811,17
2722413,643,17
2722413,27535,16
2722413,12034,16
2750180,30574,6022
2750180,8717,624
2750180,2828,60
2750180,34066,39
2750180,33655,36
2750180,34026,24
2750180,34068,21
2750180,11557,20
2750180,2829,19
2750180,33738,17
2750180,33900,17
2750180,30521,16
2750180,33735,16
2750180,33517,15
2750180,20849,14
2750180,34155,14
2750180,20774,13
2750180,25647,13
2750180,15392,13
2750180,33984,13
2750180,33452,13
2750180,23157,12
2750180,22689,11
2750180,21915,11
2750180,15169,10
2750180,21689,10
2750180,27095,10
2750180,22743,9
2750180,33910,9
2750180,33956,9
2750180,5030,9
2750180,4915,8
2750180,21910,7
2750180,33650,7
2750180,33739,7
2750180,33451,7
2750180,23171,6
2750180,34153,6
2750180,15858,6
2750180,34051,6
2750180,5180,5
2750180,28740,5
2750180,9949,5
2750180,982,5
2750180,25686,5
