Locality_Bridgeport,Locality_Fairfield,Locality_Greenwich,Locality_Norwalk,Locality_Stamford,Locality_Waterbury,Locality_West Hartford,Property_Four Family,Property_Single Family,Property_Three Family,Property_Two Family,Residential_Detached House,Residential_Duplex,Residential_Fourplex,Residential_Triplex,Face_East,Face_North,Face_South,Face_West,Year,Estimated Value,num_rooms,num_bathrooms,carpet_area,property_tax_rate,Sale Price
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.1082608767249613,0.0,0.0,0.10215574479288392,0.8157870514335475,2950000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.022436847478839377,0.0,0.2857142857142857,0.10215574479288392,0.8157870514335475,200000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.011324873789057171,0.0,0.14285714285714285,0.07898516036381042,0.8157870514335475,250000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.003829261177843334,0.0,0.2857142857142857,0.06318812829104836,0.8157870514335475,46000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.05372904521951059,0.0,0.2857142857142857,0.045476304451890825,0.8157870514335475,1160000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.013547974273199054,0.0,0.2857142857142857,0.034944949736716135,0.8157870514335475,1325000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.011655986374393646,0.19999999999999996,0.42857142857142855,0.24509334609861178,0.8157870514335475,220000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.024775219839936767,0.0,0.0,0.017233125897558654,0.8157870514335475,720000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.021168856832328824,0.0,0.2857142857142857,0.08568693154619433,0.8157870514335475,615000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.014725982281065772,0.0,0.0,0.0785064624222116,0.8157870514335475,427500.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.04363040542765866,0.0,0.14285714285714285,0.0588798468166587,0.8157870514335475,1040000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.03146510555610447,0.0,0.2857142857142857,0.008137865007180445,0.8157870514335475,985000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.004537359850570008,0.0,0.14285714285714285,0.07946385830540925,0.8157870514335475,55000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.006069417194800062,0.19999999999999996,0.42857142857142855,0.26950694112015317,0.8157870514335475,90000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.019760893192372297,0.0,0.14285714285714285,0.10215574479288392,0.8157870514335475,514000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.015841649375885124,0.19999999999999996,0.42857142857142855,0.10215574479288392,0.8157870514335475,365000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.007828489562013917,0.19999999999999996,0.2857142857142857,0.16658688367640018,0.8157870514335475,22000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.636363636363626,0.009354665688031956,0.6000000000000001,0.5714285714285714,0.5524174246050741,0.8157870514335475,16000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.01949329776372559,0.0,0.2857142857142857,0.10215574479288392,0.8157870514335475,295000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.016291562569104315,0.0,0.2857142857142857,0.07659167065581618,0.8157870514335475,475000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.01324391529163785,0.0,0.14285714285714285,0.020105313547151726,0.8157870514335475,336000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.007510903778565077,0.0,0.2857142857142857,0.05600765916706557,0.8157870514335475,134000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.01191417185390113,0.0,0.0,0.08951651507898517,0.8157870514335475,265000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.004960219440013927,0.19999999999999996,0.2857142857142857,0.28721876495931065,0.8157870514335475,91000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.006462282571362702,0.0,0.0,0.10215574479288392,0.8157870514335475,165000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.636363636363626,0.010127457761090801,0.6000000000000001,0.7142857142857142,0.5864049784585926,0.8157870514335475,54000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.029237888219214175,0.0,0.0,0.08951651507898517,0.8157870514335475,958000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.011263709119652209,0.0,0.2857142857142857,0.06223073240785065,0.8157870514335475,312500.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.00459852451997497,0.0,0.14285714285714285,0.06701771182383914,0.8157870514335475,53000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.01638389769503296,0.0,0.0,0.05169937769267591,0.8157870514335475,380000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.0052507516196874954,0.0,0.0,0.10215574479288392,0.8157870514335475,191000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.013547974273199054,0.0,0.0,0.10215574479288392,0.8157870514335475,404000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.013547974273199054,0.0,0.14285714285714285,0.06797510770703685,0.8157870514335475,256000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.008172540827416828,0.19999999999999996,0.2857142857142857,0.2422211584490187,0.8157870514335475,75000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.034482758620689655,0.0,0.2857142857142857,0.0588798468166587,0.8157870514335475,678522.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.03528142805388137,0.0,0.14285714285714285,0.06988989947343227,0.8157870514335475,1044500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.06725290649804037,0.0,0.0,0.07994255624700808,0.8157870514335475,1385000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.007974343773671904,0.0,0.2857142857142857,0.10215574479288392,0.8157870514335475,202000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.0292084821281541,0.0,0.14285714285714285,0.06893250359023456,0.8157870514335475,875000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.004676744722194777,0.19999999999999996,0.42857142857142855,0.18477740545715649,0.8157870514335475,85000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.011333695616375193,0.0,0.0,0.03877453326950692,0.8157870514335475,242000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.01754896702283324,0.0,0.2857142857142857,0.05600765916706557,0.8157870514335475,505000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.03296952117473805,0.0,0.0,0.10215574479288392,0.8157870514335475,1250000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.004467373353847023,0.0,0.2857142857142857,0.10215574479288392,0.8157870514335475,116500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.004226831528975586,0.0,0.14285714285714285,0.041646720919100044,0.8157870514335475,181416.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.013547974273199054,0.0,0.14285714285714285,0.02058401148875061,0.8157870514335475,737500.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.008211356867616131,0.0,0.0,0.017233125897558654,0.8157870514335475,175000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.005487764713631723,0.0,0.2857142857142857,0.047391096218286244,0.8157870514335475,142000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.00570948664022471,0.0,0.0,0.0368597415031115,0.8157870514335475,135000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.05646675229720383,0.0,0.14285714285714285,0.013403542364767818,0.8157870514335475,1600000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.013547974273199054,0.0,0.2857142857142857,0.01771182383915748,0.8157870514335475,1662500.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.1691326614629648,0.0,0.0,0.040689325035902335,0.8157870514335475,5475000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.05073609327141587,0.0,0.2857142857142857,0.016754427955959772,0.8157870514335475,970000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.009320554622402267,0.0,0.14285714285714285,0.07754906653901383,0.8157870514335475,250000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.017010835556433818,0.0,0.2857142857142857,0.09382479655337483,0.8157870514335475,215000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.0034252214866778647,0.0,0.2857142857142857,0.07898516036381042,0.8157870514335475,100000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.013547974273199054,0.0,0.2857142857142857,0.009095260890378154,0.8157870514335475,575000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.013547974273199054,0.0,0.14285714285714285,0.01292484442316899,0.8157870514335475,125000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.026784243981161283,0.0,0.14285714285714285,0.002872187649593072,0.8157870514335475,530000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.00581534856804099,0.0,0.14285714285714285,0.002393489707994245,0.8157870514335475,50000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.636363636363626,0.012118250125858071,0.6000000000000001,0.42857142857142855,0.5806606031594065,0.8157870514335475,115000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.009175876654386683,0.0,0.14285714285714285,0.05552896122546669,0.8157870514335475,88000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.00892945361130323,0.0,0.14285714285714285,0.04116802297750116,0.8157870514335475,200000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.015302341665843296,0.0,0.14285714285714285,0.07754906653901383,0.8157870514335475,495000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.055318150380397196,0.0,0.2857142857142857,0.014360938247965527,0.8157870514335475,2325000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.034466291209696014,0.0,0.0,0.04260411680229775,0.8157870514335475,870000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.01614217962651912,0.19999999999999996,0.42857142857142855,0.24652943992340837,0.8157870514335475,570000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.007946113926254229,0.0,0.14285714285714285,0.014839636189564354,0.8157870514335475,175000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.041713716412362795,0.0,0.2857142857142857,0.07324078506462417,0.8157870514335475,1190000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.05553634357606298,0.0,0.2857142857142857,0.10215574479288392,0.8157870514335475,1201300.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.027664662347500014,0.0,0.14285714285714285,0.07898516036381042,0.8157870514335475,555250.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.013547974273199054,0.0,0.14285714285714285,0.08616562948779316,0.8157870514335475,71000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.0056424407526077325,0.0,0.0,0.0196266156055529,0.8157870514335475,124900.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.027579384683425787,0.0,0.0,0.04021062709430345,0.8157870514335475,615000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.010325066693014525,0.0,0.0,0.011967448539971282,0.8157870514335475,250000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.003027063013724411,0.0,0.2857142857142857,0.05792245093346099,0.8157870514335475,40000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.636363636363626,0.0022895582499376592,0.6000000000000001,0.7142857142857142,0.46720919100047864,0.8157870514335475,20000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.009353489444389554,0.0,0.0,0.10215574479288392,0.8157870514335475,257000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.007299768044753718,0.0,0.14285714285714285,0.034944949736716135,0.8157870514335475,53000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.0224821328590719,0.0,0.0,0.007659167065581618,0.8157870514335475,2050000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.02761820072362509,0.0,0.0,0.04882719004308278,0.8157870514335475,750000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.008801831176102493,0.0,0.0,0.10215574479288392,0.8157870514335475,232000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.00502197223124009,0.0,0.2857142857142857,0.06318812829104836,0.8157870514335475,138000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.06358067384645787,0.0,0.2857142857142857,0.05026328386787937,0.8157870514335475,2150000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.636363636363626,0.013547974273199054,0.6000000000000001,0.42857142857142855,0.10215574479288392,0.8157870514335475,721000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.013667951124724171,0.19999999999999996,0.42857142857142855,0.2455720440402106,0.8157870514335475,325000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.010102756644600336,0.0,0.0,0.0392532312111058,0.8157870514335475,227000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.636363636363626,0.0057753562841992845,0.6000000000000001,0.42857142857142855,0.4906653901388224,0.8157870514335475,60000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.636363636363626,0.0034105184411478257,0.6000000000000001,0.5714285714285714,0.5667783628530397,0.8157870514335475,5000.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.013463872852767232,0.19999999999999996,0.42857142857142855,0.16323599808520817,0.8157870514335475,450000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.013547974273199054,0.0,0.2857142857142857,0.034944949736716135,0.8157870514335475,87000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.636363636363626,0.004294465538413765,0.6000000000000001,0.7142857142857142,0.46433700335088557,0.8157870514335475,51500.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.007846721338471165,0.0,0.0,0.02441359502154139,0.8157870514335475,195000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.08378618713565854,0.0,0.14285714285714285,0.0196266156055529,0.8157870514335475,1915000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.010275664460033593,0.0,0.0,0.08472953566299668,0.8157870514335475,270000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.636363636363626,0.003834554274234148,0.6000000000000001,0.42857142857142855,0.611297271421733,0.8157870514335475,15000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.06512861047986036,0.0,0.0,0.10215574479288392,0.8157870514335475,1400000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.009324671475150677,0.19999999999999996,0.42857142857142855,0.1440880804212542,0.8157870514335475,246000.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.006706353127161348,0.0,0.2857142857142857,0.07898516036381042,0.8157870514335475,155000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.043902117709053785,0.0,0.0,0.02632838678793681,0.8157870514335475,910000.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.053603775271594656,0.0,0.2857142857142857,0.0588798468166587,0.8157870514335475,1650000.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.00490846471974819,0.0,0.14285714285714285,0.09430349449497366,0.8157870514335475,49900.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.636363636363626,0.010234495932549485,0.0,0.2857142857142857,0.00478697941598849,0.8157870514335475,185000.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.009724594313567736,0.0,0.14285714285714285,0.07084729535662992,0.8157870514335475,79250.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636363636363626,0.008542469452952606,0.0,0.0,0.054571565342269035,0.8157870514335475,195000.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.636363636363626,0.12670849389059052,0.0,0.0,0.052178075634274734,0.8157870514335475,4850000.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.636363636363626,0.01853818792609426,0.0,0.14285714285714285,0.052178075634274734,0.8157870514335475,415000.0
