Date,Year,Locality,Estimated Value,Sale Price,Property,Residential,num_rooms,num_bathrooms,carpet_area,property_tax_rate,Face
2016-01-31,2016,,232870.0,374000.0,Single Family,Detached House,3,2,1083.0,1.348259,East
2016-02-03,2016,Waterbury,78320.0,35000.0,Two Family,Duplex,4,4,1353.0,1.348259,West
2016-02-03,2016,Greenwich,1318940.0,2550000.0,Single Family,Detached House,3,3,986.0,1.348259,South
2016-02-03,2016,,,121000.0,?,Duplex,4,2,1464.0,1.348259,South
2016-02-03,2016,,347330.0,524000.0,Single Family,Detached House,3,2,961.0,1.348259,East
2016-02-04,2016,Stamford,318890.0,515000.0,?,Detached House,3,2,1028.0,1.348259,East
2016-02-06,2016,Bridgeport,,250000.0,Single Family,Detached House,3,2,900.0,1.348259,South
2016-02-07,2016,Fairfield,,150000.0,Single Family,Detached House,3,3,1096.0,1.348259,West
2016-02-07,2016,Fairfield,333970.0,405000.0,Single Family,Detached House,3,3,1084.0,1.348259,East
2016-02-10,2016,West Hartford,189770.0,227000.0,Single Family,Detached House,3,1,971.0,1.348259,North
2016-02-10,2016,West Hartford,268380.0,445000.0,Single Family,Detached House,3,2,1095.0,1.348259,North
2016-02-10,2016,Bridgeport,121740.0,130000.0,Single Family,Detached House,3,3,1048.0,1.348259,North
2016-02-12,2016,Bridgeport,213730.0,265000.0,Three Family,Triplex,6,5,2014.0,1.348259,South
2016-02-12,2016,,29420.0,14000.0,?,Duplex,4,4,1222.0,1.348259,North
2016-02-14,2016,,2136330.0,3080000.0,Single Family,Detached House,3,2,1078.0,1.348259,South
2016-02-18,2016,Fairfield,399910.0,479000.0,Single Family,Detached House,3,2,935.0,1.348259,East
2016-02-18,2016,West Hartford,149310.0,235000.0,Single Family,Detached House,3,1,921.0,1.348259,South
2016-02-19,2016,Bridgeport,,172000.0,Single Family,Detached House,3,1,911.0,1.348259,South
2016-02-19,2016,Bridgeport,143380.0,70000.0,Single Family,Detached House,3,2,997.0,1.348259,East
2016-02-20,2016,Waterbury,112970.0,15000.0,Two Family,Duplex,4,3,1392.0,1.348259,East
2016-02-20,2016,Fairfield,421960.0,990000.0,Single Family,Detached House,3,1,1027.0,1.348259,North
2016-02-20,2016,Bridgeport,106040.0,40000.0,Single Family,Detached House,3,3,981.0,1.348259,West
2016-02-24,2016,,552650.0,975000.0,Two Family,Duplex,4,4,,1.348259,South
2016-02-25,2016,Bridgeport,128710.0,140000.0,Single Family,Detached House,3,3,944.0,1.348259,South
2016-02-25,2016,Fairfield,532000.0,650000.0,?,Detached House,3,3,976.0,1.348259,West
2016-02-25,2016,West Hartford,162750.0,210000.0,Single Family,Detached House,3,3,915.0,1.348259,West
2016-02-25,2016,,238130.0,185000.0,Single Family,Detached House,3,1,,1.348259,East
2016-02-26,2016,West Hartford,140980.0,230000.0,Single Family,Detached House,3,1,962.0,1.348259,East
2016-02-27,2016,Bridgeport,198210.0,208000.0,Three Family,Triplex,6,4,1982.0,1.348259,West
2016-02-27,2016,West Hartford,186060.0,275000.0,Single Family,Detached House,3,2,936.0,1.348259,South
2016-02-27,2016,Waterbury,108410.0,165000.0,Single Family,Detached House,3,2,986.0,1.348259,West
2016-02-28,2016,,549320.0,735000.0,?,Detached House,3,3,951.0,1.348259,West
2016-02-28,2016,Greenwich,,950000.0,?,Duplex,4,4,1335.0,1.348259,West
2016-02-28,2016,Waterbury,87420.0,148000.0,Three Family,Triplex,6,6,2089.0,1.348259,West
2016-02-28,2016,Fairfield,313390.0,368000.0,Single Family,Detached House,3,3,986.0,1.348259,East
2016-02-28,2016,Stamford,263190.0,445000.0,Single Family,Detached House,3,3,1081.0,1.348259,North
2016-03-03,2016,Bridgeport,,64000.0,Single Family,Detached House,3,3,921.0,1.348259,West
2016-03-03,2016,West Hartford,167440.0,262500.0,Single Family,Detached House,3,1,1069.0,1.348259,East
2016-03-03,2016,West Hartford,181650.0,260000.0,Single Family,Detached House,3,1,1085.0,1.348259,West
2016-03-03,2016,Fairfield,367430.0,670000.0,Single Family,Detached House,3,1,990.0,1.348259,West
2016-03-03,2016,Waterbury,61760.0,60000.0,Single Family,Detached House,3,2,966.0,1.348259,East
2016-03-04,2016,Waterbury,49120.0,13000.0,Four Family,Fourplex,8,8,2407.0,1.348259,East
2016-03-04,2016,Waterbury,72740.0,45050.0,Two Family,Duplex,4,4,1231.0,1.348259,North
2016-03-04,2016,,532840.0,1025000.0,Single Family,Detached House,3,2,929.0,1.348259,South
2016-03-04,2016,Greenwich,2459660.0,3337500.0,Single Family,Detached House,3,1,1033.0,1.348259,North
2016-03-05,2016,Bridgeport,159590.0,110000.0,Three Family,Triplex,6,4,1869.0,1.348259,North
2016-03-05,2016,Bridgeport,102750.0,20299.0,Two Family,Duplex,4,4,1329.0,1.348259,West
2016-03-05,2016,Greenwich,1752310.0,2110000.0,?,Detached House,3,2,1079.0,1.348259,North
2016-03-05,2016,Fairfield,945420.0,2100000.0,Single Family,Detached House,3,2,1081.0,1.348259,South
2016-03-06,2016,Greenwich,,650000.0,?,Detached House,3,2,937.0,1.348259,South
2016-03-06,2016,Waterbury,87140.0,125000.0,?,Duplex,4,2,1346.0,1.348259,South
2016-03-06,2016,,,190000.0,Single Family,Detached House,3,1,959.0,1.348259,North
2016-03-10,2016,Fairfield,348460.0,313482.0,?,Detached House,3,3,,1.348259,North
2016-03-10,2016,West Hartford,238420.0,305000.0,Single Family,Detached House,3,3,978.0,1.348259,East
2016-03-11,2016,Greenwich,1943550.0,3200000.0,Single Family,Detached House,3,3,1014.0,1.348259,North
2016-03-12,2016,Waterbury,69660.0,66000.0,Two Family,Duplex,4,3,1227.0,1.348259,North
2016-03-12,2016,Bridgeport,118710.0,102000.0,Single Family,Detached House,3,3,961.0,1.348259,North
2016-03-13,2016,Bridgeport,170850.0,76000.0,Two Family,Duplex,4,4,1443.0,1.348259,East
2016-03-13,2016,Waterbury,62550.0,28000.0,Two Family,Duplex,4,4,1272.0,1.348259,East
2016-03-13,2016,Fairfield,235270.0,345000.0,?,Detached House,3,3,1031.0,1.348259,West
2016-03-13,2016,Waterbury,,180000.0,Single Family,Detached House,3,2,980.0,1.348259,East
2016-03-14,2016,Fairfield,4060000.0,4700000.0,Single Family,Detached House,3,1,954.0,1.348259,East
2016-03-17,2016,Fairfield,,420000.0,Single Family,Detached House,3,3,,1.348259,West
2016-03-17,2016,Bridgeport,132580.0,88500.0,Single Family,Detached House,3,2,970.0,1.348259,South
2016-03-17,2016,Bridgeport,172530.0,72100.0,?,Triplex,6,6,2037.0,1.348259,North
2016-03-18,2016,Fairfield,399490.0,513000.0,Single Family,Detached House,3,2,,1.348259,North
2016-03-20,2016,West Hartford,,180000.0,Single Family,Detached House,3,3,926.0,1.348259,East
2016-03-21,2016,Fairfield,333410.0,205000.0,Single Family,Detached House,3,2,1054.0,1.348259,North
2016-03-24,2016,Fairfield,263900.0,320000.0,Single Family,Detached House,3,2,,1.348259,North
2016-03-24,2016,Fairfield,287630.0,325000.0,Single Family,Detached House,3,3,1064.0,1.348259,North
2016-03-24,2016,West Hartford,544530.0,375000.0,?,Detached House,3,2,928.0,1.348259,South
2016-03-24,2016,Bridgeport,,115000.0,Single Family,Detached House,3,1,1053.0,1.348259,East
2016-03-25,2016,West Hartford,,210000.0,Two Family,Duplex,4,3,1413.0,1.348259,East
2016-03-25,2016,West Hartford,154700.0,290000.0,Single Family,Detached House,3,3,1045.0,1.348259,East
2016-03-27,2016,Bridgeport,92980.0,75000.0,Two Family,Duplex,4,4,1301.0,1.348259,North
2016-03-27,2016,Waterbury,21150.0,10000.0,Two Family,Duplex,4,4,1400.0,1.348259,East
2016-03-28,2016,Waterbury,83910.0,120000.0,Single Family,Detached House,3,1,943.0,1.348259,South
2016-03-28,2016,Fairfield,654780.0,698000.0,Single Family,Detached House,3,2,991.0,1.348259,North
2016-03-28,2016,Waterbury,78310.0,45050.0,Single Family,Detached House,3,1,1010.0,1.348259,South
2016-03-31,2016,Waterbury,92740.0,60000.0,?,Detached House,3,3,999.0,1.348259,East
2016-03-31,2016,West Hartford,168140.0,280000.0,Single Family,Detached House,3,1,987.0,1.348259,North
2016-03-31,2016,West Hartford,393400.0,599000.0,Single Family,Detached House,3,1,989.0,1.348259,South
2016-03-31,2016,Bridgeport,149320.0,196000.0,Single Family,Detached House,3,3,1011.0,1.348259,East
2016-04-01,2016,Waterbury,54210.0,10000.0,Three Family,Triplex,6,4,2146.0,1.348259,West
2016-04-01,2016,Fairfield,350210.0,645000.0,Single Family,Detached House,3,2,1025.0,1.348259,North
2016-04-01,2016,Stamford,314410.0,500000.0,Single Family,Detached House,3,1,,1.348259,West
2016-04-01,2016,,,330000.0,Single Family,Detached House,3,2,904.0,1.348259,South
2016-04-02,2016,Bridgeport,,147600.0,?,Duplex,4,2,1259.0,1.348259,East
2016-04-02,2016,Waterbury,,105000.0,Single Family,Detached House,3,3,1016.0,1.348259,East
2016-04-03,2016,Bridgeport,169020.0,120000.0,Single Family,Detached House,3,3,1068.0,1.348259,North
2016-04-07,2016,,438200.0,886000.0,Single Family,Detached House,3,3,1007.0,1.348259,North
2016-04-07,2016,Bridgeport,108380.0,80000.0,?,Detached House,3,2,1076.0,1.348259,West
2016-04-08,2016,Fairfield,,458000.0,Single Family,Detached House,3,3,1015.0,1.348259,South
2016-04-08,2016,Greenwich,481600.0,230000.0,Single Family,Detached House,3,1,1000.0,1.348259,North
2016-04-08,2016,Waterbury,97980.0,90000.0,Single Family,Detached House,3,2,1084.0,1.348259,South
2016-04-08,2016,Waterbury,,84000.0,Single Family,Detached House,3,2,,1.348259,East
2016-04-09,2016,Stamford,235330.0,280000.0,Two Family,Duplex,4,3,1320.0,1.348259,East
2016-04-09,2016,Waterbury,60900.0,39500.0,Single Family,Detached House,3,3,1069.0,1.348259,South
2016-04-09,2016,Stamford,458380.0,730000.0,?,Detached House,3,3,1026.0,1.348259,South
2016-04-09,2016,Fairfield,358960.0,500000.0,Single Family,Detached House,3,1,981.0,1.348259,North
2016-04-09,2016,West Hartford,220150.0,290000.0,?,Detached House,3,3,1100.0,1.348259,North
2016-04-10,2016,Fairfield,320040.0,430000.0,Single Family,Detached House,3,2,1086.0,1.348259,South
2016-04-10,2016,Fairfield,393470.0,599340.0,Single Family,Detached House,3,3,1037.0,1.348259,East
2016-04-10,2016,Fairfield,919380.0,1200000.0,Single Family,Detached House,3,3,964.0,1.348259,South
2016-04-10,2016,Bridgeport,194040.0,84850.0,Three Family,Triplex,6,6,2080.0,1.348259,East
2016-04-10,2016,West Hartford,221060.0,318000.0,Single Family,Detached House,3,3,984.0,1.348259,East
2016-04-11,2016,Waterbury,75020.0,89000.0,Two Family,Duplex,4,2,1412.0,1.348259,East
2016-04-11,2016,Greenwich,511980.0,875000.0,Single Family,Detached House,3,1,905.0,1.348259,East
2016-04-11,2016,Waterbury,238580.0,360750.0,Single Family,Detached House,3,3,1015.0,1.348259,East
2016-04-11,2016,Stamford,441450.0,452000.0,Single Family,Detached House,3,3,959.0,1.348259,South
2016-04-14,2016,Stamford,627460.0,1340000.0,Single Family,Detached House,3,2,1085.0,1.348259,South
2016-04-14,2016,West Hartford,269990.0,466000.0,Single Family,Detached House,3,2,1074.0,1.348259,West
2016-04-14,2016,Bridgeport,128990.0,80000.0,Single Family,Detached House,3,3,947.0,1.348259,North
2016-04-14,2016,Fairfield,500990.0,609000.0,Single Family,Detached House,3,2,,1.348259,East
2016-04-14,2016,Bridgeport,106290.0,106255.0,Single Family,Detached House,3,1,962.0,1.348259,North
2016-04-14,2016,West Hartford,246820.0,370000.0,Two Family,Duplex,4,3,1260.0,1.348259,South
2016-04-15,2016,Stamford,444020.0,420000.0,Single Family,Detached House,3,1,969.0,1.348259,South
2016-04-16,2016,,,639000.0,Single Family,Detached House,3,3,1000.0,1.348259,East
2016-04-16,2016,,125860.0,35000.0,?,Duplex,4,4,1241.0,1.348259,North
2016-04-16,2016,Bridgeport,137750.0,110000.0,Single Family,Detached House,3,2,974.0,1.348259,East
2016-04-17,2016,Bridgeport,121370.0,125000.0,Single Family,Detached House,3,1,908.0,1.348259,West
2016-04-17,2016,Bridgeport,137110.0,22750.0,Two Family,Duplex,4,2,1393.0,1.348259,East
2016-04-21,2016,Stamford,,485500.0,Single Family,Detached House,3,2,993.0,1.348259,East
2016-04-22,2016,Stamford,,1300000.0,Single Family,Detached House,3,2,941.0,1.348259,West
2016-04-22,2016,Fairfield,368900.0,569000.0,?,Detached House,3,3,1006.0,1.348259,East
2016-04-22,2016,Greenwich,780010.0,1785000.0,Single Family,Detached House,3,3,1096.0,1.348259,South
2016-04-22,2016,Waterbury,68280.0,107000.0,Single Family,Detached House,3,2,1027.0,1.348259,South
2016-04-22,2016,Bridgeport,,165279.0,Single Family,Detached House,3,1,971.0,1.348259,West
2016-04-23,2016,Stamford,467940.0,759000.0,Single Family,Detached House,3,1,958.0,1.348259,West
2016-04-23,2016,,206240.0,101000.0,Single Family,Detached House,3,3,911.0,1.348259,West
2016-04-23,2016,Stamford,271450.0,628500.0,Single Family,Detached House,3,2,974.0,1.348259,East
2016-04-24,2016,Fairfield,319900.0,306600.0,Single Family,Detached House,3,1,,1.348259,East
2016-04-25,2016,Waterbury,86350.0,41000.0,?,Detached House,3,1,949.0,1.348259,North
2016-04-25,2016,Waterbury,71260.0,29000.0,Single Family,Detached House,3,2,1000.0,1.348259,South
2016-04-28,2016,Fairfield,381430.0,528153.0,Single Family,Detached House,3,3,958.0,1.348259,South
2016-04-28,2016,West Hartford,225190.0,245000.0,?,Detached House,3,2,932.0,1.348259,West
2016-04-28,2016,Greenwich,587650.0,1350000.0,Single Family,Detached House,3,1,1089.0,1.348259,West
2016-04-29,2016,Bridgeport,128290.0,143000.0,Single Family,Detached House,3,3,1055.0,1.348259,West
2016-04-29,2016,Bridgeport,136760.0,126500.0,Two Family,Duplex,4,3,1306.0,1.348259,North
2016-04-29,2016,Fairfield,253190.0,450000.0,?,Detached House,3,3,942.0,1.348259,East
2016-04-30,2016,Bridgeport,248790.0,215000.0,Single Family,Detached House,3,3,937.0,1.348259,North
2016-05-01,2016,Waterbury,61510.0,37000.0,Single Family,Detached House,3,1,912.0,1.348259,West
2016-05-01,2016,,91640.0,46255.0,Single Family,Detached House,3,3,1011.0,1.348259,East
2016-05-01,2016,,42480.0,45000.0,Single Family,Detached House,3,2,930.0,1.348259,North
2016-05-02,2016,Fairfield,329070.0,311000.0,Single Family,Detached House,3,1,,1.348259,South
2016-05-02,2016,Fairfield,,612000.0,Single Family,Detached House,3,1,1062.0,1.348259,East
2016-05-05,2016,Bridgeport,149450.0,22200.0,Two Family,Duplex,4,2,,1.348259,North
2016-05-05,2016,Bridgeport,185100.0,69000.0,?,Duplex,4,4,1297.0,1.348259,West
2016-05-05,2016,Waterbury,88550.0,46000.0,Two Family,Duplex,4,4,1302.0,1.348259,North
2016-05-05,2016,Stamford,203490.0,145000.0,Single Family,Detached House,3,3,904.0,1.348259,North
2016-05-05,2016,Fairfield,,765000.0,Single Family,Detached House,3,2,901.0,1.348259,South
2016-05-05,2016,Stamford,507850.0,428749.0,Single Family,Detached House,3,3,1057.0,1.348259,South
2016-05-05,2016,,1212050.0,3250000.0,Single Family,Detached House,3,2,1093.0,1.348259,South
2016-05-06,2016,West Hartford,,182000.0,?,Detached House,3,1,1065.0,1.348259,North
2016-05-07,2016,Bridgeport,,87200.0,Two Family,Duplex,4,3,1237.0,1.348259,North
2016-05-08,2016,Waterbury,71810.0,45000.0,Single Family,Detached House,3,1,1093.0,1.348259,North
2016-05-08,2016,,665770.0,1600000.0,Single Family,Detached House,3,2,1083.0,1.348259,East
2016-05-09,2016,,214990.0,360000.0,Single Family,Detached House,3,1,1038.0,1.348259,West
2016-05-12,2016,Bridgeport,195120.0,99750.0,?,Detached House,3,2,964.0,1.348259,West
2016-05-12,2016,Bridgeport,125210.0,55000.0,Single Family,Detached House,3,3,1092.0,1.348259,South
2016-05-12,2016,Waterbury,73690.0,68250.0,Single Family,Detached House,3,3,,1.348259,East
2016-05-12,2016,Stamford,235330.0,380000.0,?,Duplex,4,4,1396.0,1.348259,South
2016-05-13,2016,West Hartford,124530.0,219000.0,Single Family,Detached House,3,3,924.0,1.348259,North
2016-05-13,2016,Waterbury,23860.0,30000.0,Three Family,Triplex,6,5,2189.0,1.348259,South
2016-05-13,2016,Fairfield,211260.0,275000.0,?,Detached House,3,2,1075.0,1.348259,West
2016-05-13,2016,,,80000.0,Single Family,Detached House,3,1,1091.0,1.348259,South
2016-05-14,2016,Bridgeport,155470.0,154000.0,Two Family,Duplex,4,4,1394.0,1.348259,West
2016-05-15,2016,West Hartford,258440.0,431000.0,Single Family,Detached House,3,1,931.0,1.348259,North
2016-05-15,2016,Greenwich,5704860.0,9000000.0,Single Family,Detached House,3,2,966.0,1.348259,West
2016-05-16,2016,Waterbury,91960.0,40000.0,Two Family,Duplex,4,4,,1.348259,East
2016-05-16,2016,Waterbury,80710.0,144149.0,Single Family,Detached House,3,1,1096.0,1.348259,North
2016-05-19,2016,,184870.0,291900.0,Single Family,Detached House,3,2,906.0,1.348259,North
2016-05-19,2016,Bridgeport,123330.0,65000.0,Single Family,Detached House,3,2,979.0,1.348259,West
2016-05-19,2016,Bridgeport,116180.0,40000.0,Single Family,Detached House,3,1,1082.0,1.348259,North
2016-05-19,2016,Bridgeport,139940.0,90000.0,Three Family,Triplex,6,4,2054.0,1.348259,North
2016-05-20,2016,West Hartford,112840.0,90000.0,Two Family,Duplex,4,3,1467.0,1.348259,South
2016-05-20,2016,,152950.0,230000.0,?,Detached House,3,3,,1.348259,East
2016-05-21,2016,Bridgeport,93050.0,43000.0,Single Family,Detached House,3,2,908.0,1.348259,East
2016-05-21,2016,Bridgeport,111720.0,136500.0,Single Family,Detached House,3,3,1003.0,1.348259,South
2016-05-21,2016,Greenwich,483140.0,780000.0,?,Detached House,3,3,947.0,1.348259,South
2016-05-21,2016,Greenwich,769510.0,1400000.0,Single Family,Detached House,3,2,930.0,1.348259,East
2016-05-22,2016,Stamford,513680.0,780000.0,Single Family,Detached House,3,1,,1.348259,North
2016-05-22,2016,Stamford,,540000.0,Single Family,Detached House,3,3,900.0,1.348259,East
2016-05-22,2016,Fairfield,463260.0,560000.0,Single Family,Detached House,3,3,948.0,1.348259,North
2016-05-22,2016,Greenwich,1926750.0,3500000.0,Single Family,Detached House,3,2,948.0,1.348259,North
2016-05-23,2016,Waterbury,68340.0,50000.0,Single Family,Detached House,3,3,990.0,1.348259,North
2016-05-23,2016,,,150000.0,Single Family,Detached House,3,1,961.0,1.348259,West
2016-05-23,2016,Waterbury,70650.0,46000.0,Single Family,Detached House,3,1,1011.0,1.348259,North
2016-05-23,2016,,90020.0,70000.0,Single Family,Detached House,3,1,970.0,1.348259,West
2016-05-23,2016,Stamford,275360.0,455000.0,Single Family,Detached House,3,1,1024.0,1.348259,South
2016-05-27,2016,Bridgeport,117680.0,62000.0,Single Family,Detached House,3,3,,1.348259,North
2016-05-27,2016,Bridgeport,168520.0,102000.0,Three Family,Triplex,6,6,1847.0,1.348259,South
2016-05-27,2016,Bridgeport,126830.0,92500.0,Single Family,Detached House,3,1,1020.0,1.348259,West
2016-05-28,2016,Stamford,216410.0,255500.0,Single Family,Detached House,3,2,942.0,1.348259,East
2016-05-28,2016,West Hartford,740040.0,1200000.0,Single Family,Detached House,3,2,1059.0,1.348259,South
2016-05-28,2016,West Hartford,194390.0,272400.0,Two Family,Duplex,4,4,1419.0,1.348259,South
2016-05-28,2016,,83020.0,50400.0,Single Family,Detached House,3,2,,1.348259,North
2016-05-28,2016,Fairfield,237510.0,201000.0,Single Family,Detached House,3,1,1022.0,1.348259,East
2016-05-29,2016,West Hartford,165760.0,245000.0,Single Family,Detached House,3,3,987.0,1.348259,West
2016-05-29,2016,West Hartford,141050.0,239900.0,Single Family,Detached House,3,2,,1.348259,East
2016-05-29,2016,Stamford,334910.0,580150.0,Single Family,Detached House,3,3,992.0,1.348259,West
2016-05-30,2016,,331450.0,225000.0,Single Family,Detached House,3,1,1008.0,1.348259,North
2016-05-30,2016,Fairfield,,830000.0,Single Family,Detached House,3,2,942.0,1.348259,East
2016-05-30,2016,Waterbury,55190.0,30300.0,Single Family,Detached House,3,1,953.0,1.348259,North
2016-05-30,2016,Greenwich,617330.0,1050000.0,?,Detached House,3,2,944.0,1.348259,South
2016-05-30,2016,Greenwich,1915270.0,4500000.0,Single Family,Detached House,3,2,902.0,1.348259,South
2016-05-30,2016,Waterbury,75140.0,66000.0,Single Family,Detached House,3,2,1075.0,1.348259,West
2016-06-02,2016,,175750.0,250000.0,?,Detached House,3,3,1071.0,1.348259,South
2016-06-02,2016,West Hartford,147490.0,228000.0,Single Family,Detached House,3,3,969.0,1.348259,South
2016-06-02,2016,West Hartford,136850.0,190000.0,Single Family,Detached House,3,2,932.0,1.348259,East
2016-06-02,2016,Greenwich,350140.0,304500.0,Single Family,Detached House,3,1,1015.0,1.348259,East
